DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FIN,2017,101.23,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FIN,2018,102.42,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FIN,2019,103.58,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FIN,2020,103.98,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FIN,2021,106.12,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FIN,2022,113.74,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FRA,2011,96.20,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FRA,2012,98.33,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FRA,2013,99.31,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FRA,2014,99.91,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FRA,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FRA,2016,100.31,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FRA,2017,101.47,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FRA,2018,103.60,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FRA,2019,104.95,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FRA,2020,105.50,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FRA,2021,107.68,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,FRA,2022,114.04,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HRV,2011,94.59,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HRV,2012,97.76,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HRV,2013,100.04,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HRV,2014,100.26,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HRV,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HRV,2016,99.37,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HRV,2017,100.67,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HRV,2018,102.23,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HRV,2019,103.04,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HRV,2020,103.06,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HRV,2021,105.82,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HRV,2022,117.11,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HUN,2011,92.98,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HUN,2012,98.24,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HUN,2013,99.92,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HUN,2014,99.94,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HUN,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HUN,2016,100.45,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HUN,2017,102.84,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HUN,2018,105.84,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HUN,2019,109.46,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HUN,2020,113.15,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HUN,2021,119.04,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,HUN,2022,137.22,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,IRL,2011,97.4,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,IRL,2012,99.2,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,IRL,2013,99.7,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,IRL,2014,100.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,IRL,2015,100.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,IRL,2016,99.8,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,IRL,2017,100.1,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,IRL,2018,100.8,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,IRL,2019,101.7,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,IRL,2020,101.2,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,IRL,2021,103.6,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,IRL,2022,112.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ISL,2011,89.46,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ISL,2012,94.84,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ISL,2013,98.76,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ISL,2014,99.74,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ISL,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ISL,2016,100.79,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ISL,2017,99.13,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ISL,2018,99.86,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ISL,2019,101.85,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ISL,2020,103.06,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ISL,2021,106.84,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ISL,2022,112.96,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ITA,2011,95.3,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ITA,2012,98.4,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ITA,2013,99.7,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ITA,2014,99.9,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ITA,2015,100.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ITA,2016,99.9,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ITA,2017,101.3,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ITA,2018,102.5,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ITA,2019,103.2,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ITA,2020,103.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ITA,2021,105.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ITA,2022,114.2,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LTU,2011,96.24,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LTU,2012,99.28,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LTU,2013,100.44,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LTU,2014,100.68,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LTU,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LTU,2016,100.68,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LTU,2017,104.42,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LTU,2018,107.07,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LTU,2019,109.47,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LTU,2020,110.63,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LTU,2021,115.75,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LTU,2022,137.57,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LUX,2011,94.85,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LUX,2012,97.59,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LUX,2013,99.25,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LUX,2014,99.94,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LUX,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LUX,2016,100.04,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LUX,2017,102.15,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LUX,2018,104.21,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LUX,2019,105.93,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LUX,2020,105.93,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LUX,2021,109.61,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LUX,2022,118.55,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LVA,2011,96.88,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LVA,2012,99.09,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LVA,2013,99.11,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LVA,2014,99.79,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LVA,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LVA,2016,100.10,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LVA,2017,103.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LVA,2018,105.63,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LVA,2019,108.53,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LVA,2020,108.62,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LVA,2021,112.14,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,LVA,2022,131.47,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MNE,2015,100.00,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MNE,2016,99.93,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MNE,2017,102.68,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MNE,2018,105.39,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MNE,2019,105.94,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MNE,2020,105.39,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MNE,2021,108.03,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MNE,2022,120.92,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2011,95.52,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2012,97.26,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2013,99.91,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2014,99.87,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2015,100.00,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2016,100.24,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2017,102.35,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2018,104.66,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2019,105.42,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2020,106.73,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2021,110.36,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2022,125.83,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2011,94.10,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2012,97.13,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2013,98.08,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2014,98.84,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2016,100.90,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2017,102.18,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2018,103.95,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2019,105.54,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2020,106.37,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2021,107.12,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2022,113.69,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2011,94.32,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2012,96.99,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2013,99.47,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2014,99.79,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2016,100.11,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2017,101.40,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2018,103.02,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2019,105.78,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2020,106.96,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2021,109.98,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2022,122.78,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2011,94.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2012,94.3,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2013,96.2,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2014,98.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2015,100.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2016,103.9,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2017,105.8,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2018,109.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2019,111.5,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2020,112.8,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2021,117.2,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2022,124.5,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2011,96.3,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2012,99.8,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2013,100.6,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2014,100.7,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2015,100.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2016,99.8,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2017,101.4,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2018,102.6,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2019,104.8,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2020,108.6,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2021,114.3,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2022,129.4,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2011,96.54,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2012,99.22,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2013,99.65,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2014,99.50,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2016,100.64,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2017,102.20,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2018,103.40,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2019,103.71,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2020,103.58,
